X,Y,V2_X,V2_Y,ID,NAMES_URI,NAME1,NAME1_LANG,NAME2,NAME2_LANG,TYPE,LOCAL_TYPE,GEOMETRY_X,GEOMETRY_Y,MOST_DETAIL_VIEW_RES,LEAST_DETAIL_VIEW_RES,MBR_XMIN,MBR_YMIN,MBR_XMAX,MBR_YMAX,POSTCODE_DISTRICT,POSTCODE_DISTRICT_URI,POPULATED_PLACE,POPULATED_PLACE_URI,POPULATED_PLACE_TYPE,DISTRICT_BOROUGH,DISTRICT_BOROUGH_URI,DISTRICT_BOROUGH_TYPE,COUNTY_UNITARY,COUNTY_UNITARY_URI,COUNTY_UNITARY_TYPE,REGION,REGION_URI,COUNTRY,COUNTRY_URI,RELATED_SPATIAL_OBJECT,SAME_AS_DBPEDIA,SAME_AS_GEONAMES
291412.000,107988.000,1291317.559,1108066.620,osgb4000000074574119,http://data.ordnancesurvey.co.uk/id/osgb4000000074574119,Cadeleigh,,,,populatedPlace,Hamlet,291412.000,107988.000,5000,25000,291139.129,107698.361,291639.129,108229.379,EX16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX16,,,,Mid Devon,http://data.ordnancesurvey.co.uk/id/7000000000022902,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Cadeleigh,http://sws.geonames.org/2654113
343502.940,121228.860,1343407.796,1121307.394,osgb4000000074574486,http://data.ordnancesurvey.co.uk/id/osgb4000000074574486,Kingsbury Episcopi,,,,populatedPlace,Village,343502.940,121228.860,6000,250000,343147.599,120750.405,343753.603,121685.447,TA12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TA12,,,,South Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010495,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Somerset,http://data.ordnancesurvey.co.uk/id/7000000000010578,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kingsbury_Episcopi,http://sws.geonames.org/2645482
393146.000,83857.000,1393050.310,1083936.321,osgb4000000074553796,http://data.ordnancesurvey.co.uk/id/osgb4000000074553796,Furzebrook,,,,populatedPlace,Hamlet,393146.000,83857.000,5000,25000,392954.993,83236.133,393454.993,84348.395,BH20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH20,,,,Purbeck,http://data.ordnancesurvey.co.uk/id/7000000000014363,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Furzebrook,_Dorset",http://sws.geonames.org/6269337
367611.000,154250.000,1367515.334,1154327.999,osgb4000000074571478,http://data.ordnancesurvey.co.uk/id/osgb4000000074571478,Westfield,,,,populatedPlace,Suburban Area,367611.000,154250.000,7000,25000,367016.524,153602.221,367957.252,154736.866,BA3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA3,,,,,,,Bath and North East Somerset,http://data.ordnancesurvey.co.uk/id/7000000000025554,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Westfield,_Somerset",
405726.000,131411.000,1405629.963,1131489.523,osgb4000000074564734,http://data.ordnancesurvey.co.uk/id/osgb4000000074564734,Barford St Martin,,,,populatedPlace,Village,405726.000,131411.000,10000,250000,405009.757,131214.300,406488.039,131982.850,SP3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SP3,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Barford_St_Martin,
360910.000,503312.000,1360813.069,1503381.604,osgb4000000074546090,http://data.ordnancesurvey.co.uk/id/osgb4000000074546090,Roundthwaite,,,,populatedPlace,Hamlet,360910.000,503312.000,5000,25000,360540.666,503191.676,361040.666,503691.676,CA10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CA10,,,,Eden,http://data.ordnancesurvey.co.uk/id/7000000000013049,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Cumbria,http://data.ordnancesurvey.co.uk/id/7000000000013244,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,North West,http://data.ordnancesurvey.co.uk/id/7000000000041431,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Roundthwaite,
263976.000,638884.000,1263882.448,1638948.205,osgb4000000074548089,http://data.ordnancesurvey.co.uk/id/osgb4000000074548089,Drumclog,,,,populatedPlace,Hamlet,263976.000,638884.000,5000,25000,263647.004,638576.952,264147.004,639076.952,ML10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML10,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2650942
313703.000,196196.000,1313608.009,1196273.505,osgb4000000074558661,http://data.ordnancesurvey.co.uk/id/osgb4000000074558661,Penybryn,,,,populatedPlace,Village,313703.000,196196.000,4000,250000,313304.966,195883.198,313804.966,196528.234,CF82,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF82,,,,,,,Caerffili - Caerphilly,http://data.ordnancesurvey.co.uk/id/7000000000025496,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
473381.000,167768.000,1473283.811,1167846.626,osgb4000000074568690,http://data.ordnancesurvey.co.uk/id/osgb4000000074568690,Schoolgreen,,,,populatedPlace,Suburban Area,473381.000,167768.000,2000,25000,473272.414,167482.922,473772.414,167982.922,RG2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/RG2,,,,,,,Wokingham,http://data.ordnancesurvey.co.uk/id/7000000000038894,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
