V2_X,V2_Y,NAME1,ETRS89 Latitude,ETRS Longitude
1091400.001,1011399.999,TEST MARK 1,49.92226394000000,-6.29977752000000
1170277.190,1011652.895,TEST MARK 2,49.96006138000000,-5.20304610000000
1250265.789,1062095.884,TEST MARK 3,50.43885826000000,-4.10864563600000
1449719.403,1075415.594,TEST MARK 4,50.57563665000000,-1.29782277200000
1438614.045,1114871.192,TEST MARK 5,50.93127938000000,-1.45051433700000
1292090.289,1168081.281,TEST MARK 6,51.40078220000000,-3.55128349200000
1639720.224,1169645.824,TEST MARK 7,51.37447026000000,1.444547304000000
1362174.408,1170056.500,TEST MARK 8,51.42754743000000,-2.54407618300000
1530526.412,1178467.044,TEST MARK 9,51.48936565000000,-0.11992557200000
1241030.731,1220409.857,TEST MARK 10,51.85890896000000,-4.3085247700000
1599345.196,1225801.485,TEST MARK 11,51.89436637000000,0.89724327000000
1389448.042,1261989.272,TEST MARK 12,52.25529382000000,-2.1545861440000
1474237.874,1262125.333,TEST MARK 13,52.25160951000000,-0.9124895700000
1562079.805,1319862.042,TEST MARK 14,52.75136687000000,0.40153547100000
1453904.270,1340910.742,TEST MARK 15,52.96219109000000,-1.1974765590000
1357359.683,1383364.151,TEST MARK 16,53.34480280000000,-2.6404932080000
1247865.447,1393566.265,TEST MARK 17,53.41628516000000,-4.2891806980000
1247865.717,1393568.938,TEST MARK 18,53.41630925000000,-4.2891779290000
1331439.160,1431992.944,TEST MARK 19,53.77911026000000,-3.0404549070000
1422143.679,1433891.207,TEST MARK 20,53.80021520000000,-1.6637916820000
1227685.882,1468918.331,TEST MARK 21,54.08666318000000,-4.6345216820000
1525643.490,1470775.610,TEST MARK 22,54.11685144000000,-0.0777313320000
1244687.517,1495324.611,TEST MARK 23,54.32919541000000,-4.3884911810000
1339824.599,1556102.504,TEST MARK 24,54.89542340000000,-2.9382774110000
1424539.718,1565080.533,TEST MARK 25,54.97912274000000,-1.6165768520000
1256247.485,1664760.292,TEST MARK 26,55.85399953000000,-4.2964901630000
1319092.328,1671010.631,TEST MARK 27,55.92478266000000,-3.2947921930000
1167542.806,1797124.153,TEST MARK 28,57.00606696000000,-5.8283669190000
1397061.070,1805408.146,TEST MARK 29,57.13902519000000,-2.0485603070000
1266961.481,1846233.647,TEST MARK 30,57.48625001000000,-4.2192639860000
1009500.005,1899499.990,TEST MARK 31,57.81351838000000,-8.5785445610000
1071622.451,1938567.301,TEST MARK 32,58.21262247000000,-7.5925556060000
1151874.984,1966535.330,TEST MARK 33,58.51560361000000,-6.2609145550000
1299624.626,1967256.595,TEST MARK 34,58.58120461000000,-3.7263102210000
1330300.000,2017400.000,TEST MARK 35,59.03743871000000,-3.2145400110000
1261500.000,2025500.000,TEST MARK 36,59.09335035000000,-4.4175767460000
1180766.825,2029654.639,TEST MARK 37,59.09671617000000,-5.8279933980000
1421200.000,2072200.000,TEST MARK 38,59.53470794000000,-1.6251696610000
1440623.593,2107930.781,TEST MARK 39,59.85409914000000,-1.2748691040000
1395898.578,2138780.346,TEST MARK 40,60.13308092000000,-2.0738282280000
